Rating,Number of Reviews,Installs,Size,Year,Month,Day,Minimum Version,Latest Version,Content Rating: Everyone,Content Rating: Teen,Content Rating: Everyone 10+,Content Rating: Mature 17+,Costs Money
2.714285612,14,100,65000.0,2012,8,22,1.6,2.5,1,0,0,0,1
3.993811846,1616,100000,8800000.0,2014,1,13,2.3,1.7,1,0,0,0,0
4.728394985,81,500,36000000.0,2018,5,25,2.3,1.1,1,0,0,0,1
4.302310944,12722,1000000,20000000.0,2018,7,11,4.0,1.0,1,0,0,0,0
4.141841888,14213,1000000,24000000.0,2018,11,29,4.0,1.0,0,0,1,0,0
4.657200813,493,5000,2500000.0,2016,7,25,2.3,1.3,1,0,0,0,1
4.21999979,100,10000,23000000.0,2015,8,19,4.0,1.0,1,0,0,0,0
4.767170429,61225,500000,23000000.0,2018,7,5,4.1,2.1,1,0,0,0,1
4.563261986,1312,100000,13000000.0,2019,3,29,4.1,4.4,1,0,0,0,0
4.6875,672,10000,17000000.0,2019,3,11,4.1,1.0,1,0,0,0,0
4.124948978,193487,10000000,4700000.0,2019,1,22,4.0,7.3,1,0,0,0,0
4.623781204,50351,1000000,16000000.0,2018,10,26,4.1,0.9,1,0,0,0,0
4.624344349,4765,100000,6600000.0,2019,3,14,4.1,4.4,1,0,0,0,0
4.755395889,556,5000,1700000.0,2016,2,26,4.1,2.4,1,0,0,0,1
3.876244783,703,100000,10000000.0,2019,2,26,4.1,7.2,1,0,0,0,0
4.710506439,18408,100000,22455984.2626,2019,2,4,4.05466738559,4.05466738559,1,0,0,0,1
3.859812975,107,10000,12000000.0,2019,2,5,4.1,8.0,1,0,0,0,0
4.30426836,8900879,1000000000,22455984.2626,2019,4,1,4.05466738559,4.05466738559,0,1,0,0,0
4.650194168,1801,5000,4200000.0,2019,3,17,4.1,7.4,1,0,0,0,1
4.366002083,23978,50000,22455984.2626,2018,10,29,4.05466738559,4.05466738559,0,1,0,0,1
4.638165951,13064,50000,22455984.2626,2018,10,30,4.05466738559,4.05466738559,0,0,0,1,1
4.518784523,1042009,50000000,22455984.2626,2019,3,22,4.0,9.0,1,0,0,0,0
4.535146236,86709,1000000,8700000.0,2019,3,15,5.0,5.2,0,0,1,0,0
4.444444656,9,100,41000000.0,2017,6,6,4.2,1.3,1,0,0,0,1
4.507317066,1025,100000,20000000.0,2018,11,28,4.0,1.1,1,0,0,0,0
4.487999916,125,10000,4900000.0,2019,1,24,4.4,1.6,1,0,0,0,0
3.887671232,365,5000,53000000.0,2018,7,26,5.1,1.0,1,0,0,0,1
4.31417942,6178,500000,22455984.2626,2019,1,11,4.05466738559,4.05466738559,1,0,0,0,0
4.086871147,3557,500000,13000000.0,2019,3,26,5.0,19.0,1,0,0,0,0
4.212806702,4201,100000,7300000.0,2018,7,17,4.1,4.7,1,0,0,0,1
4.251404285,1424,10000,9200000.0,2019,4,1,4.1,4.5,1,0,0,0,1
4.647193909,84939,1000000,67000000.0,2019,3,28,4.3,1.4,0,1,0,0,0
4.448051929,462,10000,59000000.0,2018,8,9,4.1,3.0,1,0,0,0,1
4.660399914,6755,100000,22455984.2626,2018,11,1,4.05466738559,4.05466738559,1,0,0,0,1
4.433458805,44431,1000000,28000000.0,2019,4,3,6.0,3.3,1,0,0,0,0
4.565718651,6680,100000,13000000.0,2019,4,1,4.2,2.1,1,0,0,0,0
4.323721886,20947,1000000,59000000.0,2019,3,20,5.0,2.1,1,0,0,0,0
4.229024887,28403,1000000,44000000.0,2019,3,29,4.4,1.0,0,1,0,0,0
4.429290295,14510,100000,97000000.0,2018,4,4,4.1,1.4,0,1,0,0,0
4.321223736,523,5000,40000000.0,2019,1,16,5.0,1.8,1,0,0,0,1
4.217675209,53171,1000000,8500000.0,2017,10,6,4.0,2.0,1,0,0,0,0
4.563033104,4220,100000,3900000.0,2019,3,21,4.2,1.7,1,0,0,0,0
3.996884823,642,100000,17000000.0,2019,4,2,6.0,3.9,1,0,0,0,0
3.925093651,15219,500000,2400000.0,2019,3,14,4.1,3.0,1,0,0,0,0
4.013768196,1380,100000,3600000.0,2019,1,30,4.0,1.0,1,0,0,0,0
4.496624947,20295,1000000,2400000.0,2018,12,25,4.0,2.3,1,0,0,0,0
4.592189312,4686,10000,85000000.0,2018,9,25,5.0,1.0,0,0,1,0,1
4.469403267,97984,10000000,22455984.2626,2018,8,28,4.05466738559,4.05466738559,0,0,0,1,0
4.514848709,703086,10000000,26000000.0,2019,2,3,4.2,2.9,1,0,0,0,0
4.292498112,57932,1000000,44000000.0,2019,3,21,4.1,1.2,1,0,0,0,0
3.919228792,11254,100000,22455984.2626,2019,3,25,4.1,4.05466738559,1,0,0,0,1
4.569717884,2338,100000,37000000.0,2018,9,21,4.1,1.0,1,0,0,0,1
4.736329079,8412,50000,48000000.0,2019,3,31,4.1,0.9,1,0,0,0,1
4.43457365,833,100000,98000000.0,2019,3,11,4.4,1.5,1,0,0,0,0
4.58084774,637,100000,13000000.0,2019,2,19,4.0,1.2,1,0,0,0,0
4.576840878,50865,1000000,22455984.2626,2019,1,10,4.05466738559,4.05466738559,0,1,0,0,0
4.406264782,268992,10000000,26000000.0,2018,9,11,4.0,3.0,0,0,1,0,0
3.304717064,54060,5000000,22455984.2626,2019,3,25,5.0,4.05466738559,0,1,0,0,0
4.361904621,315,100000,14000000.0,2019,1,20,4.0,1.3,1,0,0,0,0
4.615988255,26757,1000000,28000000.0,2019,4,2,4.0,2.4,1,0,0,0,0
4.616656303,9738,100000,28000000.0,2019,4,1,4.1,10.0,0,1,0,0,1
4.754911423,197704,5000000,6100000.0,2018,10,25,4.1,33.0,1,0,0,0,0
4.002887726,49524,5000000,18000000.0,2018,8,11,2.3,18.0,1,0,0,0,0
4,6,1000,8900000.0,2017,1,17,3.0,1.3,1,0,0,0,0
3.985337257,341,100000,15000000.0,2018,12,18,4.1,3.0,1,0,0,0,0
4.602200031,6546,100000,10000000.0,2019,2,22,4.1,3.0,1,0,0,0,0
4.559660435,251767,10000000,56000000.0,2019,4,1,4.1,1.1,1,0,0,0,0
4.595959663,99,10000,79000000.0,2017,12,30,4.2,1.4,1,0,0,0,1
4.58798027,3461,10000,28000000.0,2018,8,6,4.1,1.6,1,0,0,0,1
4.265616417,1841,500000,21000000.0,2018,6,15,4.0,1.3,1,0,0,0,0
4.472000122,250,10000,42000000.0,2015,3,3,4.1,1.0,0,1,0,0,0
4.601574421,14226,100000,12000000.0,2014,6,24,2.2,1.9,1,0,0,0,1
4.0625,16,100,22455984.2626,2017,10,31,2.3,1.0,1,0,0,0,1
4.296875,64,5000,14000000.0,2019,3,12,4.4,2.0,1,0,0,0,1
4.121621609,74,1000,14000000.0,2019,3,12,4.4,2.0,1,0,0,0,1
4.388888836,18,1000,14000000.0,2019,3,12,4.4,2.0,0,0,1,0,1
4.071428776,14,1000,14000000.0,2019,3,12,4.4,2.0,1,0,0,0,1
3.418181896,55,1000,2400000.0,2014,10,22,4.0,2.0,1,0,0,0,1
4.609382153,38242,500000,47000000.0,2019,3,20,4.1,2.0,1,0,0,0,1
4.605246067,7625,100000,41000000.0,2019,3,29,4.1,1.4,0,1,0,0,1
4.847687721,15895,500000,22455984.2626,2019,2,21,4.05466738559,4.05466738559,1,0,0,0,0
4.161490917,644,500000,28000000.0,2019,3,26,4.2,4.2,1,0,0,0,0
3.885802507,324,100000,33000000.0,2019,1,29,4.1,3.3,1,0,0,0,0
3.749708891,22334,10000000,12000000.0,2019,3,28,4.1,6.5,1,0,0,0,0
3.825980425,408,5000,778000.0,2014,11,22,4.3,1.0,1,0,0,0,1
4.638629436,642,10000,102000.0,2017,8,16,4.0,4.0,1,0,0,0,1
4.656101227,1893,10000,1900000.0,2019,2,14,4.4,1.5,1,0,0,0,1
4.543103218,464,50000,9500000.0,2018,9,24,4.4,2.1,1,0,0,0,0
4.828966141,7671,50000,47000.0,2018,11,21,3.0,7.0,1,0,0,0,1
4.663548946,8019,100000,34000.0,2016,11,28,2.2,1.1,1,0,0,0,1
3.895261765,401,100000,93000000.0,2016,8,29,2.3,1.3,1,0,0,0,0
4.745104313,201345,1000000,58000000.0,2019,4,2,4.4,1.1,0,1,0,0,0
4.74642849,280,10000,85000000.0,2018,2,16,4.1,1.3,1,0,0,0,0
4.772654533,57538,1000000,55000000.0,2019,4,1,4.1,24.0,1,0,0,0,0
4.514381886,54860,1000000,22455984.2626,2019,3,8,4.05466738559,4.05466738559,1,0,0,0,1
4.76944685,28835,1000000,18000000.0,2019,3,28,5.0,3.9,1,0,0,0,0
4.764523983,16834,100000,22455984.2626,2018,9,20,4.1,1.0,1,0,0,0,1
4.410919666,696,10000,22455984.2626,2015,12,7,4.05466738559,4.05466738559,1,0,0,0,1
3.633165121,6139,1000000,94000000.0,2019,3,28,5.0,8.6,1,0,0,0,0
4.381679535,3013,50000,128000.0,2013,5,22,2.3,1.0,1,0,0,0,1
4.776570797,2578,50000,21000.0,2013,12,16,2.1,1.0,1,0,0,0,1
4.281202793,665,100000,1700000.0,2018,10,7,2.3,1.3,1,0,0,0,0
4.885566711,80868,1000000,22000000.0,2019,3,26,4.0,2.9,1,0,0,0,0
4.356568336,373,5000,4400000.0,2018,10,4,4.0,1.1,1,0,0,0,1
4.321428776,28,500,12000000.0,2018,12,1,4.0,1.0,1,0,0,0,1
4.373550415,219949,5000000,63000000.0,2019,4,2,4.4,1.2,1,0,0,0,0
4.296000004,250,5000,5000000.0,2013,5,28,1.5,1.4,1,0,0,0,1
3.397058725,68,5000,12000000.0,2019,1,21,7.1,1.3,1,0,0,0,1
4.626699448,13094,1000000,69000000.0,2019,2,6,4.1,1.2,1,0,0,0,0
4.670826435,93598,500000,6600000.0,2018,7,11,4.0,4.05466738559,1,0,0,0,1
4.772092819,215,5000,19000000.0,2018,10,12,4.0,1.2,1,0,0,0,1
3.881481409,135,5000,22455984.2626,2014,11,17,4.0,0.4,1,0,0,0,0
3.830607414,856,100000,25000000.0,2019,1,18,4.0,3.5,1,0,0,0,0
4.346438885,1755,10000,19000000.0,2016,8,31,2.0,2.1,0,0,1,0,1
4.148997307,349,5000,22455984.2626,2016,9,11,4.05466738559,3.1,0,0,1,0,1
4.108465672,47757,1000000,12000000.0,2018,6,4,4.4,5.1,0,1,0,0,0
4.214730263,964,100000,6300000.0,2019,3,15,4.2,2.2,1,0,0,0,0
4.586545467,39511,1000000,35000000.0,2019,1,10,4.0,2.2,0,1,0,0,0
4.412768841,20801,100000,52000.0,2018,8,31,4.0,1.4,1,0,0,0,1
4.128777027,1390,100000,14000000.0,2018,5,14,4.1,3.6,1,0,0,0,0
4.607001781,18509,500000,17000000.0,2019,4,2,2.3,3.0,1,0,0,0,1
4.425466061,322,5000,22455984.2626,2016,5,1,4.05466738559,4.05466738559,1,0,0,0,1
4.412695885,23063,500000,9000000.0,2018,11,1,5.0,1.0,0,1,0,0,1
4.458384514,3244,50000,2400000.0,2013,8,8,2.2,1.1,1,0,0,0,1
4.587547779,236837,5000000,21000000.0,2019,2,14,4.05466738559,4.05466738559,1,0,0,0,0
4.159151077,377,5000,5900000.0,2016,10,24,4.0,1.0,1,0,0,0,1
4.764160633,971,100000,14000000.0,2018,12,7,4.4,3.0,1,0,0,0,0
4.693006992,1430,100000,97000000.0,2018,10,1,4.4,2.1,1,0,0,0,0
4.423999786,875,100000,22455984.2626,2019,4,2,4.1,3.3,1,0,0,0,0
2.333333254,3,10,8700000.0,2019,3,15,4.4,9.9,1,0,0,0,0
4.569335938,12014,500000,75000000.0,2016,5,17,4.0,1.0,1,0,0,0,1
4.482625484,4144,10000,42000000.0,2014,12,17,2.3,1.0,1,0,0,0,1
4.429906368,214,1000,46000000.0,2016,2,15,2.3,1.0,1,0,0,0,1
4.735900879,727,10000,22455984.2626,2018,12,16,4.0,201.0,1,0,0,0,0
4.228793621,6814,100000,51000000.0,2018,10,30,2.3,1.4,1,0,0,0,1
4.688660622,2531,100000,2300000.0,2019,2,26,4.0,3.5,1,0,0,0,0
4.0625,16,5000,6700000.0,2019,3,25,5.0,1.0,1,0,0,0,0
4.302941322,1360,50000,58000000.0,2019,3,25,4.1,2.1,1,0,0,0,1
4.42994976,5182,100000,81000000.0,2019,3,22,5.1,1.4,1,0,0,0,0
4.651498795,28657,1000000,56000000.0,2019,4,2,4.1,1.3,1,0,0,0,0
4.021336555,7077,1000000,54000000.0,2019,3,27,4.1,12.0,1,0,0,0,0
3.947368383,19,1000,1200000.0,2017,12,7,2.3,1.7,1,0,0,0,0
4.193548203,18135,500000,22455984.2626,2014,2,18,4.05466738559,4.05466738559,1,0,0,0,1
4.120212555,940,100000,22455984.2626,2016,12,9,4.05466738559,4.05466738559,1,0,0,0,0
4.570469856,149,100000,2900000.0,2019,1,6,4.1,4.0,1,0,0,0,0
4.582903862,2328,100000,22455984.2626,2019,3,27,4.1,1.0,1,0,0,0,0
4.454442024,37765,500000,22455984.2626,2019,3,29,4.05466738559,4.05466738559,0,1,0,0,1
3.712409735,6930,1000000,16000000.0,2019,3,28,4.4,2.6,1,0,0,0,0
4.683229923,161,5000,82000000.0,2018,8,28,4.4,1.4,1,0,0,0,1
4.852272511,88,5000,37000000.0,2019,3,13,4.1,4.2,1,0,0,0,0
4.659799099,187301,10000000,22455984.2626,2019,4,2,4.1,4.05466738559,1,0,0,0,0
3.405405521,74,5000,43000000.0,2018,10,16,5.1,1.0,1,0,0,0,1
4.607676983,90089,1000000,90000000.0,2019,3,18,4.1,1.5,0,1,0,0,1
4.514472485,13163,50000,24000000.0,2016,8,1,5.0,1.0,0,1,0,0,1
3.125,8,1000,14000000.0,2018,9,10,4.1,3.4,1,0,0,0,0
4.836363792,55,10000,14000000.0,2018,9,21,4.0,1.3,1,0,0,0,0
3.643510103,1094,500000,8300000.0,2018,11,28,4.1,1.7,1,0,0,0,0
4.096302509,1163,10000,457000.0,2014,9,16,2.1,1.4,0,1,0,0,1
4.584848404,330,10000,45000000.0,2019,2,12,4.4,11.0,1,0,0,0,0
4.588785172,107,50000,94000000.0,2018,10,22,4.4,2.0,1,0,0,0,0
4.696873665,4734,100000,13000000.0,2019,2,13,4.1,3.2,1,0,0,0,0
4.294117451,1445,100000,6200000.0,2019,3,14,4.0,2.1,1,0,0,0,0
4.477348328,25252,100000,2600000.0,2019,3,28,4.0,3.2,1,0,0,0,1
4.307692528,13,100,811000.0,2014,1,10,2.1,1.0,1,0,0,0,1
4.323596001,3526,1000000,22455984.2626,2019,4,3,4.1,4.05466738559,1,0,0,0,0
4.460187435,854,5000,4300000.0,2019,4,2,4.0,6.8,1,0,0,0,1
4.662962914,270,10000,44000000.0,2015,11,18,2.3,1.6,1,0,0,0,1
3.64788723,71,5000,75000000.0,2017,3,21,4.4,2.3,1,0,0,0,1
4.599999905,935,100000,25000000.0,2019,3,29,4.1,5.5,1,0,0,0,0
4.377358437,53,5000,11000000.0,2015,9,30,2.3,1.1,1,0,0,0,0
4.775918007,28561,100000,11000000.0,2019,2,13,4.05466738559,4.05466738559,0,0,0,1,1
5,41,1000,50000000.0,2019,3,31,4.1,1.2,1,0,0,0,0
4.375,24,1000,261000.0,2014,4,14,1.6,1.3,1,0,0,0,1
4.342105389,114,5000,324000.0,2015,8,3,1.6,3.4,1,0,0,0,1
4.103448391,29,1000,257000.0,2014,4,14,1.6,1.2,1,0,0,0,1
4.098360538,61,5000,308000.0,2014,12,15,1.6,3.3,1,0,0,0,1
4.539999962,50,10000,13000000.0,2018,12,15,4.1,1.0,1,0,0,0,0
5,5,10,4500000.0,2019,3,6,5.0,3.0,1,0,0,0,1
3.761005163,5770,1000000,44000000.0,2019,3,19,5.0,1.1,1,0,0,0,0
4.704424858,2825,50000,32000000.0,2019,3,14,5.0,2.0,1,0,0,0,0
4.352773666,7716,500000,7400000.0,2019,3,5,4.1,1.5,0,1,0,0,0
4.607959747,7387,100000,3600000.0,2014,5,1,2.1,2.4,1,0,0,0,1
4.655092716,432,10000,12000000.0,2019,2,28,4.4,2.1,1,0,0,0,1
4.575949192,1264,100000,20000000.0,2019,2,28,4.4,2.1,1,0,0,0,1
4.507731915,388,10000,25000000.0,2019,2,28,4.4,2.1,1,0,0,0,1
4.613908768,417,10000,19000000.0,2019,2,28,4.4,2.1,1,0,0,0,1
4.60360384,111,5000,17000000.0,2017,9,26,4.0,2.0,1,0,0,0,1
4.439694881,1965,100000,3700000.0,2019,4,1,4.1,5.0,1,0,0,0,0
3.997059345,46247,1000000,22455984.2626,2019,2,19,4.05466738559,4.05466738559,1,0,0,0,0
4.282884121,1262,50000,92000000.0,2017,2,24,4.0,1.4,1,0,0,0,1
4.534591198,795,50000,74000000.0,2017,2,18,4.0,1.2,1,0,0,0,1
4.569230556,65,1000,53000000.0,2018,7,30,4.0,3.9,1,0,0,0,1
4.25,52,1000,49000000.0,2018,7,30,4.0,2.2,1,0,0,0,1
4.610760212,3643,50000,3100000.0,2019,2,13,5.0,1.4,1,0,0,0,1
4.362369537,287,10000,8400000.0,2018,11,6,4.4,1.5,1,0,0,0,0
4.645833492,144,10000,40000000.0,2019,2,11,4.0,1.5,1,0,0,0,0
3.555555582,9,500,14000000.0,2018,2,25,4.4,1.0,1,0,0,0,1
4.4173913,230,10000,6300000.0,2019,3,16,4.1,4.0,1,0,0,0,1
4.268624783,1396,500000,31000000.0,2017,8,30,4.0,1.0,1,0,0,0,0
4.59214592,21238,100000,877000.0,2016,6,16,2.2,1.7,1,0,0,0,1
1,1,500,63000000.0,2019,2,5,5.0,2.2,1,0,0,0,0
4.051020622,392,100000,4100000.0,2018,9,21,4.1,3.7,1,0,0,0,0
4.285714149,7,500,17000000.0,2018,2,28,4.0,1.0,1,0,0,0,1
4.574846745,1630,100000,22455984.2626,2018,9,17,4.0,3.3,1,0,0,0,1
4.666666508,4827,100000,5700000.0,2019,3,20,4.1,2.0,1,0,0,0,0
4.438261032,575,50000,29000000.0,2018,5,14,4.1,7.0,1,0,0,0,0
4.006962299,26571,500000,47000.0,2018,1,30,2.3,10.0,1,0,0,0,1
4.39814806,108,1000,11000000.0,2019,2,9,4.1,3.9,1,0,0,0,0
4.086192608,33286,1000000,47000000.0,2019,1,10,4.1,2.0,1,0,0,0,0
4.337903023,2480,10000,54000000.0,2018,10,20,4.1,2.0,0,0,1,0,1
4.683235645,1026,10000,11000000.0,2018,3,13,4.1,1.3,1,0,0,0,1
4.340260983,3753,100000,1100000.0,2015,1,15,4.0,2.1,1,0,0,0,1
4.648872852,3016,100000,10000000.0,2018,9,25,4.1,2.5,1,0,0,0,1
4.428571224,7,100,25000000.0,2017,9,21,7.0,5.0,1,0,0,0,1
4.544157505,97628,5000000,35000000.0,2019,1,29,4.3,3.1,1,0,0,0,0
4.722345352,9926,100000,22455984.2626,2013,5,23,4.05466738559,4.05466738559,1,0,0,0,1
4.010204315,196,50000,6800000.0,2019,3,21,4.4,1.9,1,0,0,0,0
4.344322205,3822,100000,13000000.0,2018,12,19,4.1,1.7,1,0,0,0,0
4.373063564,4648,500000,16000000.0,2019,3,30,4.0,4.1,1,0,0,0,0
4.762352467,33192,1000000,10000000.0,2019,3,29,4.0,3.4,1,0,0,0,0
4.56511879,883,100000,2900000.0,2019,3,31,4.0,3.3,1,0,0,0,1
4.21344471,402760,10000000,12000000.0,2019,2,10,4.0,15.0,1,0,0,0,0
4.579612255,7995,500000,6100000.0,2019,2,10,2.3,1.2,1,0,0,0,1
4.259409904,15223,1000000,57000000.0,2019,3,28,2.3,0.3,0,0,1,0,0
4.522842407,1773,100000,3000000.0,2019,3,25,5.1,3.2,1,0,0,0,1
4.111111164,9,500,27000000.0,2019,2,20,4.0,1.0,0,0,0,1,0
4.030053616,4492,50000,5800000.0,2019,2,26,4.1,2.8,1,0,0,0,1
4.376014709,2710,50000,5300000.0,2018,5,29,4.1,2.2,1,0,0,0,1
4.337163448,40206,5000000,81000000.0,2018,11,23,4.0,4.05466738559,0,1,0,0,0
4.572050095,1839,100000,28000000.0,2019,2,18,4.1,1.1,0,1,0,0,0
3.421052694,76,10000,21000000.0,2019,1,18,4.1,3.9,1,0,0,0,0
4.696969509,33,500,22455984.2626,2018,11,8,4.05466738559,4.05466738559,1,0,0,0,1
4.573529243,68,500,22455984.2626,2018,9,23,4.05466738559,4.05466738559,1,0,0,0,1
4.408759117,1233,100000,62000000.0,2019,1,11,4.4,3.4,1,0,0,0,0
3.86231041,857,100000,3900000.0,2018,1,20,4.0,1.0,1,0,0,0,0
4.121647835,40568,5000000,22455984.2626,2018,12,13,4.05466738559,4.05466738559,1,0,0,0,0
4.504972458,38212,5000000,22455984.2626,2019,1,21,4.1,3.0,1,0,0,0,0
4.815926552,63969,5000000,16000000.0,2018,12,23,2.3,1.6,1,0,0,0,0
4.411818504,4383,100000,5800000.0,2019,4,2,4.0,6.5,1,0,0,0,0
4.643246174,5508,500000,2500000.0,2019,2,19,4.1,1.1,1,0,0,0,0
4.756590843,2769,500000,93000000.0,2019,3,1,4.1,2.6,1,0,0,0,0
4.636170387,470,50000,9900000.0,2019,1,9,4.1,1.0,1,0,0,0,0
1.771084309,83,10000,48000000.0,2018,4,20,4.1,2.0,1,0,0,0,0
4.516385078,11840,1000000,2400000.0,2018,12,25,4.0,2.3,1,0,0,0,0
4.066666603,15,1000,9200000.0,2019,3,11,4.0,2.0,1,0,0,0,1
4.25,4,1000,9600000.0,2019,3,14,4.0,2.0,1,0,0,0,1
4.458885193,745574,10000000,22455984.2626,2019,4,2,4.05466738559,4.05466738559,1,0,0,0,0
4.461294651,2209,100000,17000000.0,2019,4,3,4.4,1.0,1,0,0,0,0
4.533564091,33205,1000000,97000000.0,2019,2,26,4.3,1.7,1,0,0,0,0
4.397654057,1705,100000,1500000.0,2019,1,29,6.0,1.1,1,0,0,0,0
4.262436867,37952,5000000,75000000.0,2019,3,18,4.1,1.2,1,0,0,0,0
4.132760048,215795,5000000,97000000.0,2019,3,29,4.4,1.1,0,1,0,0,0
5,6,1000,10000000.0,2019,1,28,4.1,1.0,1,0,0,0,0
4.507636547,5238,100000,51000000.0,2019,3,8,4.1,1.6,1,0,0,0,1
4.607142925,420,10000,22455984.2626,2019,2,1,2.3,1.1,1,0,0,0,1
4.485207081,169,5000,22455984.2626,2019,2,1,2.3,1.1,1,0,0,0,1
4.607547283,530,10000,22455984.2626,2019,3,11,2.3,1.1,1,0,0,0,1
4.265372276,309,5000,21000000.0,2019,2,26,4.4,4.4,1,0,0,0,1
4.24448967,315854,10000000,24000000.0,2019,2,4,4.0,1.7,1,0,0,0,0
4.219444275,360,500000,6900000.0,2018,12,8,4.0,7.0,1,0,0,0,0
4.668850899,5952,100000,24000000.0,2018,8,2,4.1,1.2,0,1,0,0,1
4.501441002,2082,100000,31000000.0,2019,3,14,4.1,2.0,1,0,0,0,1
4.282567501,3178,100000,21000000.0,2019,3,21,4.1,5.2,1,0,0,0,1
4.644694805,93179,500000,22455984.2626,2019,2,28,4.05466738559,4.05466738559,1,0,0,0,1
4.631262779,8323,100000,15000000.0,2019,1,28,4.1,1.0,0,1,0,0,1
4.511528492,102917,1000000,90000000.0,2019,2,8,4.4,1.6,0,0,1,0,0
4.622641563,212,10000,27000000.0,2019,1,10,4.1,1.6,1,0,0,0,0
4.462963104,54,1000,790000.0,2016,9,16,2.2,1.5,1,0,0,0,1
4.494373798,287137,10000000,22455984.2626,2019,3,28,4.1,1.3,1,0,0,0,0
5,2,50,7400000.0,2018,6,10,4.0,1.0,0,1,0,0,0
4.687022686,524,100000,29000000.0,2019,3,23,4.0,1.0,1,0,0,0,0
4.641330719,56244,1000000,31000000.0,2019,4,2,4.0,1.2,0,1,0,0,0
4.822715282,45238,1000000,85000000.0,2019,3,27,4.0,1.2,0,1,0,0,0
4.576315403,81091,5000000,22455984.2626,2018,6,14,4.1,10.0,1,0,0,0,0
4.808088303,5242,100000,26000000.0,2019,1,5,4.2,1.3,1,0,0,0,0
4.573582172,10349,500000,40000000.0,2019,3,22,4.4,1.0,1,0,0,0,0
4.125,72,1000,11000000.0,2018,8,24,4.0,4.7,1,0,0,0,0
4.310679436,103,5000,4600000.0,2019,3,23,4.4,5.9,1,0,0,0,1
4.64841938,5663,10000,50000000.0,2019,1,21,5.0,2.0,1,0,0,0,1
4.783716679,8438,50000,22455984.2626,2019,2,11,4.3,4.05466738559,0,1,0,0,1
4.405879021,21228,1000000,100000000.0,2019,3,7,4.3,2.0,1,0,0,0,0
4.62857151,70,1000,22455984.2626,2019,1,4,4.05466738559,4.05466738559,1,0,0,0,1
4.500163078,18370,100000,22455984.2626,2019,4,2,4.05466738559,4.05466738559,1,0,0,0,1
4.143728733,477858,50000000,22455984.2626,2019,3,28,4.05466738559,4.05466738559,1,0,0,0,0
4.558139324,86,100,14000000.0,2019,2,25,4.0,1.3,1,0,0,0,1
5,8,50,17000000.0,2019,4,1,4.0,1.5,1,0,0,0,1
4.336107731,1562,100000,2500000.0,2015,9,30,2.2,1.1,1,0,0,0,0
4.833333492,18,1000,12000000.0,2017,11,27,4.0,1.1,1,0,0,0,0
3.310946703,32594,1000000,32000000.0,2019,4,1,4.4,2.3,1,0,0,0,0
4.159965038,5695,100000,22455984.2626,2019,4,3,4.05466738559,4.05466738559,1,0,0,0,1
4.0477705,314,10000,31000000.0,2017,6,2,4.1,1.0,1,0,0,0,1
4.560485363,86409,500000,23000000.0,2018,7,5,2.3,1.1,0,0,1,0,1
4.612521648,6421,50000,22455984.2626,2018,11,5,4.4,1.5,1,0,0,0,1
4.311145306,646,10000,713000.0,2016,10,10,2.2,5.7,1,0,0,0,1
4.23900795,1774,10000,93000000.0,2019,3,27,5.0,5.1,1,0,0,0,1
4.342105389,912,100000,17000000.0,2017,7,25,4.0,1.4,1,0,0,0,0
4.472389698,2155,100000,14000000.0,2017,7,25,4.0,1.3,1,0,0,0,0
4.794702053,906,5000,46000000.0,2019,4,1,4.1,1.0,1,0,0,0,1
4.655656815,9113,100000,5100000.0,2019,3,21,4.2,1.6,1,0,0,0,0
4.255411148,231,100000,2800000.0,2018,8,15,4.1,2.9,1,0,0,0,0
4.670585155,23478,500000,51000.0,2017,5,29,3.0,2.8,1,0,0,0,1
4.684428215,28282,100000,50000000.0,2015,4,2,2.3,1.0,0,1,0,0,1
4.789669037,11867,500000,15000000.0,2018,7,18,4.1,1.0,1,0,0,0,1
4.451318741,11945,1000000,5500000.0,2019,3,1,4.1,1.8,1,0,0,0,0
4.44882822,12419,100000,42000000.0,2019,1,15,4.0,3.5,0,1,0,0,0
4.317155838,9169,100000,22455984.2626,2018,11,15,4.05466738559,4.05466738559,0,0,1,0,1
4.741470337,166828,5000000,22455984.2626,2019,1,30,4.1,1.2,1,0,0,0,0
4.587412357,143,1000,2300000.0,2013,12,22,1.6,2.0,1,0,0,0,1
3.946495771,9289,100000,45000000.0,2015,1,22,4.0,1.3,0,0,1,0,1
4.699030876,5984,100000,11000000.0,2018,9,24,4.2,4.05466738559,1,0,0,0,0
4.197275162,24367,1000000,97000000.0,2018,10,2,4.1,1.0,1,0,0,0,0
4.468099594,25313,500000,99000000.0,2018,11,27,2.3,2.0,0,1,0,0,0
4.539708138,13020,100000,22455984.2626,2018,10,16,4.05466738559,4.05466738559,1,0,0,0,1
4.727688313,62131,100000,81000000.0,2019,4,3,4.0,1.6,0,1,0,0,1
3.584382772,794,10000,12000000.0,2018,12,2,5.0,818.0,0,0,1,0,1
4.425137997,4161,100000,15000000.0,2018,11,4,4.1,2.5,0,0,1,0,0
4.611853123,1198,100000,45000000.0,2018,11,26,4.0,3.2,1,0,0,0,0
4.88238287,1964,100000,15000000.0,2019,3,8,4.2,31.0,1,0,0,0,0
3.315315723,27880,1000000,22455984.2626,2019,3,17,4.05466738559,4.05466738559,1,0,0,0,0
4.322843552,13378,1000000,22455984.2626,2019,3,11,4.1,4.05466738559,0,0,0,1,0
